Date,LP_Total_Value,FD_Benchmark,LP_Value_No_Fees
2019-04-01,1443280.0776200169,1077709.968662963,1166280.0776200169
2019-04-02,1444675.508104716,1077782.8293728644,1167425.508104716
2019-04-03,1445784.47856356,1077855.6950086579,1168284.47856356
2019-04-04,1445060.9514022889,1077928.5655706767,1167310.9514022889
2019-04-05,1446284.47856356,1078001.4410592536,1168284.47856356
2019-04-08,1447250.3555490503,1078074.3214747217,1169000.3555490503
2019-04-09,1450936.5104635737,1078147.2068174141,1172436.5104635737
2019-04-10,1451329.6039369274,1078220.097087664,1172579.6039369274
2019-04-11,1454443.1118788884,1078292.9922858046,1175443.1118788884
2019-04-12,1460534.5479256636,1078365.892412169,1181284.5479256636
2019-04-15,1456947.5128224315,1078438.7974670902,1177447.5128224315
2019-04-16,1457426.626227286,1078511.7074509016,1177676.626227286
2019-04-17,1462601.7451942167,1078584.6223639366,1182601.7451942167
2019-04-18,1463882.6189764885,1078657.542206528,1183632.6189764885
2019-04-19,1470117.1484966173,1078730.4669790093,1189617.1484966173
2019-04-22,1463351.7451942167,1078803.3966817139,1182601.7451942167
2019-04-23,1464031.1621538517,1078876.331314975,1183031.1621538517
2019-04-24,1463135.8682087264,1078949.270879126,1181885.8682087264
2019-04-25,1465247.039139342,1079022.2153745003,1183747.039139342
2019-04-26,1469162.30745872,1079095.164801431,1187412.30745872
2019-04-29,1464601.7451942167,1079168.1191602517,1182601.7451942167
2019-04-30,1465138.068680498,1079241.078451296,1182888.068680498
2019-05-01,1466247.039139342,1079314.042674897,1183747.039139342
2019-05-02,1465351.7451942167,1079387.0118313886,1182601.7451942167
2019-05-03,1467033.4991651971,1079459.985921104,1184033.4991651971
2019-05-06,1470690.9807692203,1079532.9649443768,1187440.9807692203
2019-05-07,1470540.1005805116,1079605.9489015404,1187040.1005805116
2019-05-08,1471219.5175401468,1079678.9377929287,1187469.5175401468
2019-05-09,1471555.4009320738,1079751.931618875,1187555.4009320738
2019-05-10,1473151.2715111272,1079824.930379713,1188901.2715111272
2019-05-13,1474833.0254821077,1079897.9340757763,1190333.0254821077
2019-05-14,1476285.6660482334,1079970.9427073987,1191535.6660482334
2019-05-15,1479198.597356266,1080043.9562749136,1194198.597356266
2019-05-16,1479591.8273691938,1080116.974778655,1194341.8273691938
2019-05-17,1478410.0733982134,1080189.9982189562,1192910.0733982134
2019-05-20,1480950.7978280378,1080263.0265961515,1195200.7978280378
2019-05-21,1480055.5038829125,1080336.0599105745,1194055.5038829125
2019-05-23,1484600.62925628,1080409.0981625586,1198350.62925628
2019-05-24,1486110.6164434063,1080482.1413524381,1199610.6164434063
2019-05-27,1484527.9822837173,1080555.1894805466,1197777.9822837173
2019-05-28,1485350.62925628,1080628.242547218,1198350.62925628
2019-05-29,1485657.9758772806,1080701.3005527863,1198407.9758772806
2019-05-30,1488112.8169151777,1080774.363497585,1200612.8169151777
2019-05-31,1488133.7035103233,1080847.4313819488,1200383.7035103233
2019-06-03,1487782.3832272603,1080920.5042062106,1199782.3832272603
2019-06-04,1483479.471138538,1080993.5819707052,1195229.471138538
2019-06-05,1481410.0733982134,1081066.6646757666,1192910.0733982134
2019-06-06,1483521.3808684028,1081139.752321728,1194771.3808684028
2019-06-07,1476354.9608377195,1081212.8449089245,1187354.9608377195
2019-06-10,1478437.5949974086,1081285.9424376893,1189187.5949974086
2019-06-11,1480691.9959409516,1081359.0449083569,1191191.9959409516
2019-06-12,1480398.0222788893,1081432.1523212614,1190648.0222788893
2019-06-13,1481191.9959409516,1081505.2646767367,1191191.9959409516
2019-06-14,1482014.779453088,1081578.3819751171,1191764.779453088
2019-06-17,1484555.5038829125,1081651.504216737,1194055.5038829125
2019-06-18,1486122.7011514655,1081724.6314019307,1195372.7011514655
2019-06-19,1485055.5038829125,1081797.7635310316,1194055.5038829125
2019-06-20,1483587.4264256507,1081870.9006043747,1192337.4264256507
2019-06-21,1477537.9001087402,1081944.042622294,1186037.9001087402
2019-06-24,1477787.9001087402,1082017.1895851237,1186037.9001087402
2019-06-25,1476233.9392595515,1082090.3414931982,1184233.9392595515
2019-06-26,1473849.544722445,1082163.498346852,1181599.544722445
2019-06-27,1476762.4760304778,1082236.660146419,1184262.4760304778
2019-06-28,1478444.2300014582,1082309.8268922342,1185694.2300014582
2019-07-01,1472738.237252256,1082382.9985846316,1179738.237252256
2019-07-02,1478056.5862321141,1082456.1752239456,1184806.5862321141
2019-07-03,1477533.4991651971,1082529.356810511,1184033.4991651971
2019-07-04,1477840.7092466238,1082602.543344662,1184090.7092466238
2019-07-05,1476601.7451942167,1082675.734826733,1182601.7451942167
2019-07-08,1479142.469624041,1082748.9312570586,1184892.469624041
2019-07-09,1477960.7156530607,1082822.1326359732,1183460.7156530607
2019-07-10,1480644.6700958125,1082895.3389638118,1185894.6700958125
2019-07-11,1476484.9880200177,1082968.5502409087,1181484.9880200177
2019-07-12,1473155.6030925668,1083041.7664675985,1177905.6030925668
2019-07-15,1472517.9593232225,1083114.9876442156,1177017.9593232225
2019-07-16,1471193.1118788884,1083188.2137710953,1175443.1118788884
2019-07-17,1473447.5128224315,1083261.4448485717,1177447.5128224315
2019-07-18,1473067.5192288682,1083334.6808769794,1176817.5192288682
2019-07-19,1471084.1414200445,1083407.9218566536,1174584.1414200445
2019-07-22,1473796.6326337229,1083481.1677879288,1177046.6326337229
2019-07-23,1474447.5128224315,1083554.4186711397,1177447.5128224315
2019-07-24,1476988.237252256,1083627.6745066214,1179738.237252256
2019-07-25,1475835.1565917756,1083700.9352947082,1178335.1565917756
2019-07-26,1476056.4832812755,1083774.2010357352,1178306.4832812755
2019-07-29,1477165.5902796932,1083847.4717300374,1179165.5902796932
2019-07-30,1477530.1469821206,1083920.7473779495,1179280.1469821206
2019-07-31,1478266.910562756,1083994.0279798063,1179766.910562756
2019-08-01,1484358.3466095312,1084067.313535943,1185608.3466095312
2019-08-02,1486755.8410264282,1084140.6040466942,1187755.8410264282
2019-08-05,1488752.5917941902,1084213.8995123953,1189502.5917941902
2019-08-06,1497277.9822837173,1084287.199933381,1197777.9822837173
2019-08-07,1499160.176349052,1084360.5053099862,1199410.176349052
2019-08-08,1503791.1851143464,1084433.8156425462,1203791.1851143464
2019-08-09,1497999.308973217,1084507.130931396,1197749.308973217
2019-08-12,1497991.658797436,1084580.4511768706,1197491.658797436
2019-08-13,1501391.3536861043,1084653.7763793052,1200641.3536861043
2019-08-14,1498348.4287845085,1084727.1065390348,1197348.4287845085
2019-08-15,1501605.030199823,1084800.4416563946,1200355.030199823
2019-08-16,1501139.1532143329,1084873.7817317196,1199639.1532143329
2019-08-19,1497237.2578538929,1084947.1267653455,1195487.2578538929
2019-08-20,1498202.9982998092,1085020.4767576067,1196202.9982998092
2019-08-21,1498882.5517990182,1085093.8317088394,1196632.5517990182
2019-08-22,1497271.3808684028,1085167.1916193783,1194771.3808684028
2019-08-23,1501272.396040134,1085240.5564895587,1198522.396040134
2019-08-26,1504500.460684522,1085313.926319716,1201500.460684522
2019-08-27,1506468.5381417838,1085387.3011101852,1203218.5381417838
2019-08-28,1506718.5381417838,1085460.6808613027,1203218.5381417838
2019-08-29,1509831.9095441708,1085534.0655734024,1206081.9095441708
2019-08-30,1511227.34002887,1085607.4552468206,1207227.34002887
2019-09-02,1507754.8616280651,1085680.8498818928,1203504.8616280651
2019-09-03,1510009.2625716082,1085754.2494789541,1205509.2625716082
2019-09-04,1510975.1395570985,1085827.6540383399,1206225.1395570985
2019-09-05,1507645.7546296474,1085901.063560386,1202645.7546296474
2019-09-06,1504602.8297280516,1085974.4780454277,1199352.8297280516
2019-09-09,1501846.2283127368,1086047.8974938006,1196346.2283127368
2019-09-10,1498373.749911932,1086121.3219058402,1192623.749911932
2019-09-11,1500055.5038829125,1086194.7512818822,1194055.5038829125
2019-09-12,1501393.587746611,1086268.1856222618,1195143.587746611
2019-09-13,1497806.552643379,1086341.6249273152,1191306.552643379
2019-09-16,1499660.0733982134,1086415.069197378,1192910.0733982134
2019-09-17,1500339.6268974221,1086488.5184327853,1193339.6268974221
2019-09-18,1502737.2578538929,1086561.9726338733,1195487.2578538929
2019-09-19,1506566.5062417702,1086635.4318009776,1199066.5062417702
2019-09-20,1507961.9367264693,1086708.895934434,1200211.9367264693
2019-09-23,1502771.3808684028,1086782.3650345781,1194771.3808684028
2019-09-24,1503164.4743417564,1086855.8391017455,1194914.4743417564
2019-09-25,1503872.7011514655,1086929.3181362725,1195372.7011514655
2019-09-26,1508532.3832272603,1087002.8021384946,1199782.3832272603
2019-09-27,1507350.62925628,1087076.2911087477,1198350.62925628
2019-09-30,1509175.4767006142,1087149.785047368,1199925.4767006142
2019-10-01,1508423.2762288426,1087223.2839546907,1198923.2762288426
2019-10-02,1508043.4191748532,1087296.7878310522,1198293.4191748532
2019-10-03,1508350.62925628,1087370.2966767887,1198350.62925628
2019-10-04,1507913.42558129,1087443.8104922355,1197663.42558129
2019-10-07,1508020.1955683625,1087517.329277729,1197520.1955683625
2019-10-08,1510532.3832272603,1087590.853033605,1199782.3832272603
2019-10-09,1511641.3536861043,1087664.3817601998,1200641.3536861043
2019-10-10,1512177.6771723856,1087737.9154578492,1200927.6771723856
2019-10-11,1509850.62925628,1087811.4541268896,1198350.62925628
2019-10-14,1507237.2578538929,1087884.9977676568,1195487.2578538929
2019-10-15,1509777.9822837173,1087958.5463804868,1197777.9822837173
2019-10-16,1512461.9367264693,1088032.0999657162,1200211.9367264693
2019-10-17,1512024.5965119055,1088105.658523681,1199524.5965119055
2019-10-18,1509382.5517990182,1088179.2220547171,1196632.5517990182
2019-10-21,1509918.8752852995,1088252.790559161,1196918.8752852995
2019-10-22,1510168.8752852995,1088326.3640373491,1196918.8752852995
2019-10-23,1512566.5062417702,1088399.942489617,1199066.5062417702
2019-10-24,1511900.1891619256,1088473.5259163016,1198150.1891619256
2019-10-25,1512064.3057699986,1088547.1143177391,1198064.3057699986
2019-10-28,1512171.0757570711,1088620.7076942658,1197921.0757570711
2019-10-29,1511562.1052982272,1088694.306046218,1197062.1052982272
2019-10-30,1512527.9822837173,1088767.909373932,1197777.9822837173
2019-10-31,1509943.1476522568,1088841.5176777442,1194943.1476522568
2019-11-01,1510737.2578538929,1088915.1309579911,1195487.2578538929
2019-11-04,1506691.9959409516,1088988.7492150092,1191191.9959409516
2019-11-05,1503505.8410264282,1089062.372449135,1187755.8410264282
2019-11-06,1499174.3921667794,1089136.0006607044,1183174.3921667794
2019-11-07,1502860.5470813029,1089209.633850055,1186610.5470813029
2019-11-11,1500962.9161248321,1089283.2720175222,1184462.9161248321
2019-11-12,1501642.469624041,1089356.9151634434,1184892.469624041
2019-11-13,1503324.2235950215,1089430.563288155,1186324.2235950215
2019-11-14,1505721.7180119182,1089504.216391993,1188471.7180119182
2019-11-15,1507260.378509545,1089577.874475295,1189760.378509545
2019-11-18,1506221.7180119182,1089651.5375383967,1188471.7180119182
2019-11-19,1507760.378509545,1089725.2055816352,1189760.378509545
2019-11-20,1508296.7019958263,1089798.8786053474,1190046.7019958263
2019-11-21,1510923.3098175777,1089872.5566098697,1192423.3098175777
2019-11-22,1511803.3034111408,1089946.239595539,1193053.3034111408
2019-11-25,1512940.9471804851,1090019.927562692,1193940.9471804851
2019-11-26,1515166.6748135278,1090093.6205116655,1195916.6748135278
2019-11-27,1513412.2738699848,1090167.3184427961,1193912.2738699848
2019-11-28,1514091.8273691938,1090241.021356421,1194341.8273691938
2019-11-29,1514513.5941530478,1090314.729252877,1194513.5941530478
2019-12-02,1515450.7978280378,1090388.4421325007,1195200.7978280378
2019-12-03,1515987.2578538929,1090462.159995629,1195487.2578538929
2019-12-04,1516094.0278409654,1090535.8828425992,1195344.0278409654
2019-12-05,1515628.150855475,1090609.610673748,1194628.150855475
2019-12-06,1513873.749911932,1090683.343489412,1192623.749911932
2019-12-09,1511833.0254821077,1090757.0812899289,1190333.0254821077
2019-12-10,1512512.5789813164,1090830.8240756353,1190762.5789813164
2019-12-11,1512390.2355635343,1090904.5718468684,1190390.2355635343
2019-12-12,1511437.5949974086,1090978.324603965,1189187.5949974086
2019-12-13,1508050.9999885308,1091052.0823472624,1185550.9999885308
2019-12-16,1507785.6996369686,1091125.8450770976,1185035.6996369686
2019-12-17,1508465.1165966038,1091199.6127938076,1185465.1165966038
2019-12-18,1508572.0231232499,1091273.3854977302,1185322.0231232499
2019-12-19,1508106.1461377598,1091347.1631892016,1184606.1461377598
2019-12-20,1508356.1461377598,1091420.9458685596,1184606.1461377598
2019-12-23,1508892.469624041,1091494.7335361415,1184892.469624041
2019-12-24,1509428.7931103224,1091568.526192284,1185178.7931103224
2019-12-25,1508247.039139342,1091642.323837325,1183747.039139342
2019-12-26,1508497.039139342,1091716.1264716014,1183747.039139342
2019-12-27,1507601.7451942167,1091789.9340954504,1182601.7451942167
2019-12-30,1504988.237252256,1091863.7467092096,1179738.237252256
2019-12-31,1500685.4617031072,1091937.5643132164,1175185.4617031072
2020-01-01,1496325.2029933843,1092011.3869078078,1170575.2029933843
2020-01-02,1496575.2029933843,1092085.2144933215,1170575.2029933843
2020-01-03,1496538.879507103,1092159.047070095,1170288.879507103
2020-01-06,1500225.0344216267,1092232.8846384655,1173725.0344216267
2020-01-07,1499759.1574361364,1092306.7271987705,1173009.1574361364
2020-01-08,1499293.2804506463,1092380.5747513478,1172293.2804506463
2020-01-09,1499571.9537611464,1092454.4272965344,1172321.9537611464
2020-01-10,1497960.782830531,1092528.2848346683,1170460.782830531
2020-01-13,1492598.3236490365,1092602.1473660867,1164848.3236490365
2020-01-14,1489440.8420450133,1092676.0148911276,1161440.8420450133
2020-01-15,1494587.4242410176,1092749.8874101283,1166337.4242410176
2020-01-16,1492689.7932845468,1092823.7649234263,1164189.7932845468
2020-01-17,1491622.5960159937,1092897.6474313594,1162872.5960159937
2020-01-20,1490125.8452482317,1092971.5349342655,1161125.8452482317
2020-01-21,1491378.0457200033,1093045.427432482,1162128.0457200033
2020-01-22,1494921.107161173,1093119.3249263468,1165421.107161173
2020-01-23,1493052.1495152027,1093193.2274161973,1163302.1495152027
2020-01-24,1495392.4338506728,1093267.1349023718,1165392.4338506728
2020-01-27,1493666.7062176298,1093341.0473852074,1163416.7062176298
2020-01-28,1495205.2301756828,1093414.9648650426,1164705.2301756828
2020-01-29,1500036.6790353316,1093488.887342215,1169286.6790353316
2020-01-30,1499284.47856356,1093562.8148170623,1168284.47856356
2020-01-31,1500823.002521613,1093636.7472899226,1169573.002521613
2020-02-03,1505940.9114071168,1093710.6847611335,1174440.9114071168
2020-02-04,1510056.4832812755,1093784.6272310333,1178306.4832812755
2020-02-05,1508559.8690530872,1093858.5746999595,1176559.8690530872
2020-02-06,1511301.033577266,1093932.5271682502,1179051.033577266
2020-02-07,1512238.237252256,1094006.484636244,1179738.237252256
2020-02-10,1519274.6636893759,1094080.447104278,1186524.6636893759
2020-02-11,1518493.789907104,1094154.4145726908,1185493.789907104
2020-02-12,1514992.638195799,1094228.3870418204,1181742.638195799
2020-02-13,1519108.3466095312,1094302.3645120047,1185608.3466095312
2020-02-14,1519644.6700958125,1094376.3469835818,1185894.6700958125
2020-02-17,1518892.469624041,1094450.3344568901,1184892.469624041
2020-02-18,1520001.440082885,1094524.3269322678,1185751.440082885
2020-02-19,1523029.064632919,1094598.3244100525,1188529.064632919
2020-02-20,1526514.779453088,1094672.326890583,1191764.779453088
2020-02-21,1533293.4191748532,1094746.334374197,1198293.4191748532
2020-02-24,1540902.356044962,1094820.3468612332,1205652.356044962
2020-02-25,1543099.5469070782,1094894.3643520297,1207599.5469070782
2020-02-26,1547272.4654022374,1094968.386846925,1211522.4654022374
2020-02-27,1545117.1842699856,1095042.4143462568,1209117.1842699856
2020-02-28,1541329.7090723994,1095116.446850364,1205079.7090723994
2020-03-02,1543011.4630433798,1095190.4843595847,1206511.4630433798
2020-03-03,1538823.1076570847,1095264.5268742573,1202073.1076570847
2020-03-04,1542738.3759764628,1095338.5743947206,1205738.3759764628
2020-03-05,1533596.2283127368,1095412.6269213124,1196346.2283127368
2020-03-06,1528405.6724546703,1095486.6844543717,1190905.6724546703
2020-03-09,1533237.2578538929,1095560.7469942365,1195487.2578538929
2020-03-10,1545885.8703933596,1095634.8145412456,1207885.8703933596
2020-03-11,1550917.8958869365,1095708.8870957375,1212667.8958869365
2020-03-12,1554460.8207885325,1095782.9646580503,1215960.8207885325
2020-03-13,1561439.900604652,1095857.0472285233,1222689.900604652
2020-03-16,1567703.1034352812,1095931.1348074947,1228703.1034352812
2020-03-17,1572248.3653482224,1096005.2273953028,1232998.3653482224
2020-03-18,1584667.8644828345,1096079.3249922872,1245167.8644828345
2020-03-19,1591503.8508256003,1096153.4275987854,1251753.8508256003
